0.500    -2.945152
0.550    -3.737426
0.600    -4.294229
0.650    -4.686493
0.700    -4.961427
0.750    -5.151234
0.800    -5.278375
0.850    -5.358853
0.900    -5.404308
0.950    -5.423380
1.000    -5.422610
1.050    -5.407046
1.100    -5.380670
1.150    -5.346693
1.200    -5.307776
1.250    -5.266214
1.300    -5.224093
1.350    -5.183479
1.400    -5.146704
1.450    -5.116941
1.500    -5.099731
1.550    -5.108282
1.600    -5.192837
1.650    -5.795540
