0.500    -3.415938
0.550    -4.068663
0.600    -4.528342
0.650    -4.851397
0.700    -5.075981
0.750    -5.228527
0.800    -5.327767
0.850    -5.387260
0.900    -5.417010
0.950    -5.424523
1.000    -5.415512
1.050    -5.394384
1.100    -5.364578
1.150    -5.328813
1.200    -5.289269
1.250    -5.247727
1.300    -5.205683
1.350    -5.164458
1.400    -5.125366
1.450    -5.090084
1.500    -5.062050
1.550    -5.056312
1.600    -5.234786
